iso,sector,fuel,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2012,X2013,X2014,X2015,X2016,X2017
rus,1A3eii_Other-transp,light_oil,4.71E-05,4.71E-05,4.71E-05,4.71E-05,4.71E-05,4.71E-05,4.71E-05,4.71E-05,4.71E-05,4.71E-05,4.71E-05,4.71E-05,4.71E-05,4.71E-05,4.71E-05,4.71E-05,4.71E-05
sdn,1A2a_Ind-Comb-Iron-steel,coal_coke,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06
sdn,1A2b_Ind-Comb-Non-ferrous-metals,coal_coke,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06
sdn,1A2c_Ind-Comb-Chemicals,coal_coke,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06
sdn,1A2d_Ind-Comb-Pulp-paper,coal_coke,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06
sdn,1A2e_Ind-Comb-Food-tobacco,coal_coke,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06
sdn,1A2f_Ind-Comb-Non-metalic-minerals,coal_coke,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06
sdn,1A2g_Ind-Comb-Construction,coal_coke,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06
sdn,1A2g_Ind-Comb-machinery,coal_coke,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06
sdn,1A2g_Ind-Comb-mining-quarying,coal_coke,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06
sdn,1A2g_Ind-Comb-other,coal_coke,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06
sdn,1A2g_Ind-Comb-textile-leather,coal_coke,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06
sdn,1A2g_Ind-Comb-transpequip,coal_coke,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06
sdn,1A2g_Ind-Comb-wood-products,coal_coke,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06
sdn,1A4b_Residential,diesel_oil,0.001085106,0.001085106,0.001085106,0.001085106,0.001085106,0.001084752,0.001084397,0.001084043,0.001083688,0.001083333,0.001083333,0.001083333,0.001083333,0.001083333,0.001083333,0.001083333,0.001083333
sdn,1A4b_Residential,heavy_oil,1.00E-04,1.00E-04,1.00E-04,1.00E-04,1.00E-04,1.00E-04,1.00E-04,1.00E-04,1.00E-04,1.00E-04,1.00E-04,1.00E-04,1.00E-04,1.00E-04,1.00E-04,1.00E-04,1.00E-04
sen,1A2a_Ind-Comb-Iron-steel,hard_coal,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.24E-05,3.19E-05,3.13E-05,3.08E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05
sen,1A2b_Ind-Comb-Non-ferrous-metals,hard_coal,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.24E-05,3.19E-05,3.13E-05,3.08E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05
sen,1A2c_Ind-Comb-Chemicals,hard_coal,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.24E-05,3.19E-05,3.13E-05,3.08E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05
sen,1A2d_Ind-Comb-Pulp-paper,hard_coal,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.24E-05,3.19E-05,3.13E-05,3.08E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05
sen,1A2e_Ind-Comb-Food-tobacco,hard_coal,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.24E-05,3.19E-05,3.13E-05,3.08E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05
sen,1A2f_Ind-Comb-Non-metalic-minerals,hard_coal,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.24E-05,3.19E-05,3.13E-05,3.08E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05
sen,1A2g_Ind-Comb-Construction,hard_coal,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.24E-05,3.19E-05,3.13E-05,3.08E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05
sen,1A2g_Ind-Comb-machinery,hard_coal,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.24E-05,3.19E-05,3.13E-05,3.08E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05
sen,1A2g_Ind-Comb-mining-quarying,hard_coal,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.24E-05,3.19E-05,3.13E-05,3.08E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05
sen,1A2g_Ind-Comb-other,hard_coal,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.24E-05,3.19E-05,3.13E-05,3.08E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05
sen,1A2g_Ind-Comb-textile-leather,hard_coal,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.24E-05,3.19E-05,3.13E-05,3.08E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05
sen,1A2g_Ind-Comb-transpequip,hard_coal,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.24E-05,3.19E-05,3.13E-05,3.08E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05
sen,1A2g_Ind-Comb-wood-products,hard_coal,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.24E-05,3.19E-05,3.13E-05,3.08E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05
slv,1A4b_Residential,diesel_oil,0.001071429,0.001071429,0.001071429,0.001071429,0.001071429,0.001071429,0.001071429,0.001071429,0.001071429,0.001071429,0.001071429,0.001071429,0.001071429,0.001071429,0.001071429,0.001071429,0.001071429
svk,1A4b_Residential,heavy_oil,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05
syr,1A1a_Electricity-autoproducer,diesel_oil,1.89E-06,1.89E-06,1.89E-06,1.89E-06,1.89E-06,1.89E-06,1.89E-06,1.89E-06,1.89E-06,1.89E-06,1.89E-06,1.89E-06,1.89E-06,1.89E-06,1.89E-06,1.89E-06,1.89E-06
syr,1A1a_Electricity-public,diesel_oil,1.89E-06,1.89E-06,1.89E-06,1.89E-06,1.89E-06,1.89E-06,1.89E-06,1.89E-06,1.89E-06,1.89E-06,1.89E-06,1.89E-06,1.89E-06,1.89E-06,1.89E-06,1.89E-06,1.89E-06
syr,1A1a_Heat-production,diesel_oil,1.89E-06,1.89E-06,1.89E-06,1.89E-06,1.89E-06,1.89E-06,1.89E-06,1.89E-06,1.89E-06,1.89E-06,1.89E-06,1.89E-06,1.89E-06,1.89E-06,1.89E-06,1.89E-06,1.89E-06
tun,1A2a_Ind-Comb-Iron-steel,coal_coke,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06
tun,1A2b_Ind-Comb-Non-ferrous-metals,coal_coke,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06
tun,1A2c_Ind-Comb-Chemicals,coal_coke,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06
tun,1A2d_Ind-Comb-Pulp-paper,coal_coke,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06
tun,1A2e_Ind-Comb-Food-tobacco,coal_coke,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06
tun,1A2f_Ind-Comb-Non-metalic-minerals,coal_coke,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06
tun,1A2g_Ind-Comb-Construction,coal_coke,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06
tun,1A2g_Ind-Comb-machinery,coal_coke,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06
tun,1A2g_Ind-Comb-mining-quarying,coal_coke,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06
tun,1A2g_Ind-Comb-other,coal_coke,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06
tun,1A2g_Ind-Comb-textile-leather,coal_coke,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06
tun,1A2g_Ind-Comb-transpequip,coal_coke,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06
tun,1A2g_Ind-Comb-wood-products,coal_coke,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06,7.01E-06
twn,1A2a_Ind-Comb-Iron-steel,coal_coke,7.50E-06,7.50E-06,7.50E-06,7.50E-06,7.50E-06,7.79E-06,8.07E-06,8.36E-06,8.64E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06
twn,1A2b_Ind-Comb-Non-ferrous-metals,coal_coke,7.50E-06,7.50E-06,7.50E-06,7.50E-06,7.50E-06,7.79E-06,8.07E-06,8.36E-06,8.64E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06
twn,1A2c_Ind-Comb-Chemicals,coal_coke,7.50E-06,7.50E-06,7.50E-06,7.50E-06,7.50E-06,7.79E-06,8.07E-06,8.36E-06,8.64E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06
twn,1A2d_Ind-Comb-Pulp-paper,coal_coke,7.50E-06,7.50E-06,7.50E-06,7.50E-06,7.50E-06,7.79E-06,8.07E-06,8.36E-06,8.64E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06
twn,1A2e_Ind-Comb-Food-tobacco,coal_coke,7.50E-06,7.50E-06,7.50E-06,7.50E-06,7.50E-06,7.79E-06,8.07E-06,8.36E-06,8.64E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06
twn,1A2f_Ind-Comb-Non-metalic-minerals,coal_coke,7.50E-06,7.50E-06,7.50E-06,7.50E-06,7.50E-06,7.79E-06,8.07E-06,8.36E-06,8.64E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06
twn,1A2g_Ind-Comb-Construction,coal_coke,7.50E-06,7.50E-06,7.50E-06,7.50E-06,7.50E-06,7.79E-06,8.07E-06,8.36E-06,8.64E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06
twn,1A2g_Ind-Comb-machinery,coal_coke,7.50E-06,7.50E-06,7.50E-06,7.50E-06,7.50E-06,7.79E-06,8.07E-06,8.36E-06,8.64E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06
twn,1A2g_Ind-Comb-mining-quarying,coal_coke,7.50E-06,7.50E-06,7.50E-06,7.50E-06,7.50E-06,7.79E-06,8.07E-06,8.36E-06,8.64E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06
twn,1A2g_Ind-Comb-other,coal_coke,7.50E-06,7.50E-06,7.50E-06,7.50E-06,7.50E-06,7.79E-06,8.07E-06,8.36E-06,8.64E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06
twn,1A2g_Ind-Comb-textile-leather,coal_coke,7.50E-06,7.50E-06,7.50E-06,7.50E-06,7.50E-06,7.79E-06,8.07E-06,8.36E-06,8.64E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06
twn,1A2g_Ind-Comb-transpequip,coal_coke,7.50E-06,7.50E-06,7.50E-06,7.50E-06,7.50E-06,7.79E-06,8.07E-06,8.36E-06,8.64E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06
twn,1A2g_Ind-Comb-wood-products,coal_coke,7.50E-06,7.50E-06,7.50E-06,7.50E-06,7.50E-06,7.79E-06,8.07E-06,8.36E-06,8.64E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06,8.93E-06
ukr,1A2a_Ind-Comb-Iron-steel,diesel_oil,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064
ukr,1A2b_Ind-Comb-Non-ferrous-metals,diesel_oil,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064
ukr,1A2c_Ind-Comb-Chemicals,diesel_oil,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064
ukr,1A2d_Ind-Comb-Pulp-paper,diesel_oil,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064
ukr,1A2e_Ind-Comb-Food-tobacco,diesel_oil,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064
ukr,1A2f_Ind-Comb-Non-metalic-minerals,diesel_oil,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064
ukr,1A2g_Ind-Comb-Construction,diesel_oil,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064
ukr,1A2g_Ind-Comb-machinery,diesel_oil,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064
ukr,1A2g_Ind-Comb-mining-quarying,diesel_oil,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064
ukr,1A2g_Ind-Comb-other,diesel_oil,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064
ukr,1A2g_Ind-Comb-textile-leather,diesel_oil,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064
ukr,1A2g_Ind-Comb-transpequip,diesel_oil,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064
ukr,1A2g_Ind-Comb-wood-products,diesel_oil,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064
ukr,1A3b_Road,diesel_oil,0.000626751,0.000626751,0.000626751,0.000626751,0.000626751,0.000626751,0.000626751,0.000626751,0.000626751,0.000626751,0.000626751,0.000626751,0.000626751,0.000626751,0.000626751,0.000626751,0.000626751
ukr,1A3c_Rail,diesel_oil,0.000777143,0.000777143,0.000777143,0.000777143,0.000777143,0.000777143,0.000777143,0.000777143,0.000777143,0.000777143,0.000777143,0.000777143,0.000777143,0.000777143,0.000777143,0.000777143,0.000777143
ukr,1A3dii_Domestic-navigation,diesel_oil,0.000323529,0.000323529,0.000323529,0.000323529,0.000323529,0.000323529,0.000323529,0.000323529,0.000323529,0.000323529,0.000323529,0.000323529,0.000323529,0.000323529,0.000323529,0.000323529,0.000323529
ukr,1A3eii_Other-transp,diesel_oil,0.000388889,0.000388889,0.000388889,0.000388889,0.000388889,0.000388889,0.000388889,0.000388889,0.000388889,0.000388889,0.000388889,0.000388889,0.000388889,0.000388889,0.000388889,0.000388889,0.000388889
ukr,1A4b_Residential,diesel_oil,9.03E-05,9.03E-05,9.03E-05,9.03E-05,9.03E-05,9.03E-05,9.03E-05,9.03E-05,9.03E-05,9.03E-05,9.03E-05,9.03E-05,9.03E-05,9.03E-05,9.03E-05,9.03E-05,9.03E-05
ukr,1A3c_Rail,hard_coal,0.00020202,0.00020202,0.00020202,0.00020202,0.00020202,0.000199914,0.000197808,0.000195702,0.000193596,0.000191489,0.000191489,0.000191489,0.000191489,0.000191489,0.000191489,0.000191489,0.000191489
ukr,1A3dii_Domestic-navigation,heavy_oil,0.001181818,0.001181818,0.001181818,0.001181818,0.001181818,0.001181818,0.001181818,0.001181818,0.001181818,0.001181818,0.001181818,0.001181818,0.001181818,0.001181818,0.001181818,0.001181818,0.001181818
usa,1A4b_Residential,coal_coke,0.000120482,0.000120482,0.000120482,0.000120482,0.000120482,0.000114734,0.000108986,0.000103239,9.75E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05
vnm,1A2a_Ind-Comb-Iron-steel,brown_coal,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05
vnm,1A2b_Ind-Comb-Non-ferrous-metals,brown_coal,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05
vnm,1A2c_Ind-Comb-Chemicals,brown_coal,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05
vnm,1A2d_Ind-Comb-Pulp-paper,brown_coal,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05
vnm,1A2e_Ind-Comb-Food-tobacco,brown_coal,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05
vnm,1A2f_Ind-Comb-Non-metalic-minerals,brown_coal,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05
vnm,1A2g_Ind-Comb-Construction,brown_coal,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05
vnm,1A2g_Ind-Comb-machinery,brown_coal,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05
vnm,1A2g_Ind-Comb-mining-quarying,brown_coal,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05
vnm,1A2g_Ind-Comb-other,brown_coal,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05
vnm,1A2g_Ind-Comb-textile-leather,brown_coal,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05
vnm,1A2g_Ind-Comb-transpequip,brown_coal,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05
vnm,1A2g_Ind-Comb-wood-products,brown_coal,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05,8.07E-05
vnm,1A2a_Ind-Comb-Iron-steel,light_oil,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05
vnm,1A2b_Ind-Comb-Non-ferrous-metals,light_oil,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05
vnm,1A2c_Ind-Comb-Chemicals,light_oil,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05
vnm,1A2d_Ind-Comb-Pulp-paper,light_oil,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05
